3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 29
3 151.454361 90 3 50 28
3 151.454361 90 3 50 28
3 151.454361 90 0 50 28
3 151.596588 90 2 50 28
3 151.881073 90 2 50 28
3 152.307770 90 2 50 28
3 152.876709 90 2 50 28
3 153.587891 90 2 50 28
3 154.441284 90 2 50 28
3 155.436935 90 2 50 28
3 156.574799 90 2 50 28
3 157.854919 90 2 50 28
3 159.277252 90 2 50 28
3 160.841827 90 2 50 28
3 162.548645 90 2 50 28
3 164.397675 90 2 50 28
3 166.388962 90 2 50 28
3 168.522476 90 2 50 28
3 170.798218 90 2 50 28
3 173.216187 90 2 50 28
3 175.776398 90 2 50 28
3 178.478851 90 2 50 28
3 181.323532 90 2 50 28
3 184.310455 90 2 50 28
3 187.439606 90 2 50 28
3 190.710983 90 2 50 28
3 194.124603 90 2 50 28
3 197.680450 90 2 50 28
3 201.378525 90 2 50 28
3 205.218842 90 2 50 28
3 209.201370 90 2 50 28
3 213.326141 90 2 50 28
3 217.593140 90 2 50 28
3 222.002380 90 2 50 28
3 226.553848 90 2 50 28
3 231.247543 90 2 50 28
3 236.083481 90 2 50 28
3 241.061630 90 2 50 28
3 246.061798 90 2 50 28
3 251.061951 90 2 50 28
3 256.062103 90 2 50 28
3 260.670044 90 2 50 28
3 264.905304 90 2 50 28
3 268.786591 90 2 50 28
3 272.331573 90 2 50 28
3 275.557068 90 1 50 28
3 278.479034 90 1 50 28
3 281.112671 90 1 50 28
3 283.472412 90 1 50 28
3 285.571899 90 1 50 28
3 287.424194 90 1 50 28
3 289.041656 90 1 50 28
3 290.435974 90 1 50 28
3 291.618378 90 1 50 28
3 292.599426 90 1 50 28
3 293.389160 90 1 50 28
3 293.997192 90 1 50 28
3 294.432587 90 1 50 28
3 294.703979 90 1 50 28
3 294.819580 90 1 50 28
3 294.787170 90 1 50 28
3 294.612518 90 1 50 28
3 294.295654 90 1 50 28
3 293.836548 90 1 50 28
3 293.235199 90 1 50 28
3 292.491638 90 1 50 28
3 291.605835 90 1 50 28
3 290.576965 90 1 50 28
3 289.406586 90 1 50 28
3 288.093994 90 1 50 28
3 286.639160 90 1 50 28
3 285.042084 90 1 50 28
3 283.302795 90 1 50 28
3 281.421295 90 1 50 28
3 279.397522 90 1 50 28
3 277.231537 90 1 50 28
3 274.923340 90 1 50 28
3 272.472870 90 1 50 28
3 269.880188 90 1 50 28
3 267.145294 90 1 50 28
3 264.268158 90 1 50 28
3 261.248779 90 1 50 28
3 258.087158 90 1 50 28
3 254.783325 90 1 50 28
3 251.337265 90 1 50 28
3 247.748962 90 1 50 28
3 244.018433 90 1 50 28
3 240.145676 90 1 50 28
3 236.130676 90 1 50 28
3 231.973450 90 1 50 28
3 227.673996 90 1 50 28
3 223.232315 90 1 50 28
3 218.648407 90 1 50 28
3 213.922256 90 1 50 28
3 209.053879 90 1 50 28
3 204.053711 90 1 50 28
3 199.053558 90 1 50 28
3 194.053391 90 1 50 28
3 189.053223 90 1 50 28
3 184.053070 90 1 50 28
3 179.052917 90 1 50 28
3 174.052750 90 1 50 28
3 169.052582 90 1 50 28
3 164.052429 90 1 50 28
3 159.052277 90 1 50 28
3 154.052109 90 1 50 28
3 149.051941 90 1 50 28
3 144.051788 90 1 50 28
3 139.051636 90 1 50 28
3 134.051468 90 1 50 28
3 129.051300 90 1 50 28
3 124.051132 90 1 50 28
3 119.050964 90 1 50 28
3 114.050797 90 1 50 28
3 109.050629 90 1 50 28
3 104.442703 90 3 50 28
3 100.207413 90 3 50 28
3 96.326126 90 3 50 28
3 92.781143 90 3 50 28
3 89.555649 90 3 50 28
3 86.633667 90 3 50 27
3 84.000015 90 3 50 27
3 84.000015 90 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 80 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 0 50 27
3 84.000015 70 0 50 27
3 84.000015 70 0 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 50 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 70 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 0 40 27
3 84.000015 60 0 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 40 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 60 3 30 27
3 84.000015 50 3 30 27
3 84.000015 50 3 30 27
3 84.000015 50 3 30 27
3 84.000015 50 3 30 27
3 84.000015 50 3 30 27
3 84.000015 50 0 30 27
3 84.000015 50 0 30 27
3 84.000015 50 0 30 27
3 84.000015 50 0 30 26
3 84.000015 50 0 30 26
3 84.000015 50 0 30 26
3 84.000015 50 0 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 50 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 0 20 26
3 84.000015 40 0 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 20 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 40 3 10 26
3 84.000015 30 3 10 26
3 84.000015 30 3 10 26
3 84.000015 30 3 10 26
3 84.000015 30 3 10 26
3 84.000015 30 3 10 26
3 84.000015 30 0 10 26
3 84.142242 30 2 10 26
3 84.426697 30 2 10 26
3 84.853378 30 2 10 26
3 85.422287 30 2 10 26
3 86.133423 30 2 10 26
0 540.000000 100 0 100 30
0 540.000000 100 0 100 30
0 540.000000 100 0 100 30
0 540.000000 100 0 100 30
0 540.000000 100 0 100 30
0 540.000000 100 0 100 30
0 540.000000 100 0 100 30
0 540.000000 100 0 100 30
1 539.857788 100 0 100 30
1 539.573242 100 0 100 30
1 539.146545 100 0 100 30
1 538.577576 100 0 100 30
1 537.866333 100 0 100 30
1 537.012939 100 0 100 30
1 536.017212 100 0 100 30
1 534.879272 100 0 100 30
1 533.599121 100 0 100 30
1 532.176636 100 0 100 30
1 530.612000 100 0 100 30
1 528.905090 100 0 100 30
1 527.055908 100 0 100 30
1 525.064575 100 0 100 30
1 522.930969 100 0 100 30
1 520.655151 100 0 100 30
1 518.237061 100 0 100 30
1 515.676758 100 0 100 30
1 512.974243 100 0 100 30
1 510.129517 100 0 100 30
1 507.142548 100 0 100 30
1 504.013367 100 0 100 30
1 500.741943 100 0 100 30
1 497.328278 100 0 100 30
1 493.772400 100 0 100 30
1 490.074280 100 3 100 30
1 486.233948 100 3 100 30
1 482.251404 100 3 100 30
1 478.126617 100 3 100 30
1 473.859619 100 3 100 30
1 469.450378 100 3 100 30
1 464.898895 100 3 100 30
1 460.205200 100 3 100 30
1 455.369263 100 3 100 30
1 450.391113 100 3 100 30
1 445.804138 100 3 100 30
2 441.588684 100 3 100 30
2 437.726288 100 3 100 30
2 434.199219 100 3 100 30
2 430.990784 100 3 100 30
2 428.084961 100 3 100 30
2 425.466675 100 3 100 30
2 423.121521 100 3 100 30
2 421.035889 100 3 100 30
2 419.196777 100 3 100 30
2 417.591827 100 3 100 30
2 416.209351 100 3 100 30
2 415.038269 100 3 100 30
2 414.067932 100 3 100 30
2 413.288361 100 3 100 30
2 412.690002 100 3 100 30
2 412.263794 100 3 100 30
2 412.001129 100 3 100 30
2 411.893829 100 3 100 30
2 411.934143 100 3 100 30
2 412.116638 100 3 100 30
2 412.441406 100 3 100 30
2 412.908386 100 3 100 30
2 413.517578 100 3 100 30
2 414.269043 100 3 100 30
2 415.162689 100 3 100 30
2 416.198578 100 3 100 30
2 417.376709 100 3 100 30
2 418.697021 100 3 100 30
2 420.159607 100 0 100 30
2 421.764404 100 3 100 30
2 423.146729 100 3 100 30
2 424.317688 100 3 100 30
2 425.287903 100 3 100 30
2 426.067352 100 3 100 30
2 426.665588 100 3 100 30
2 427.091705 100 3 100 30
2 427.354248 100 3 100 30
2 427.461456 100 3 100 30
2 427.461456 100 3 100 30
0 427.461456 100 3 100 30
0 427.461456 100 3 100 30
0 427.461456 100 3 100 30
0 427.461456 100 3 100 30
0 427.461456 100 3 100 30
1 427.319214 100 3 100 30
1 427.034790 100 3 100 30
1 426.608093 100 3 100 30
1 426.039185 100 3 100 30
1 425.328064 100 3 100 30
1 424.474670 100 3 100 30
1 423.479095 100 3 100 30
1 422.341278 100 3 100 30
1 421.061218 100 3 100 30
1 419.638977 100 3 100 30
1 418.074463 100 3 100 30
1 416.367737 100 3 100 30
1 414.518799 100 3 100 30
1 412.527588 100 3 100 30
1 410.394196 100 3 100 30
1 408.118561 100 3 100 30
1 405.700684 100 3 100 30
1 403.140625 100 3 100 30
1 400.436401 100 3 100 30
1 397.591736 100 3 100 30
1 394.604858 100 3 100 30
1 391.475739 100 3 100 30
1 388.204376 100 3 100 30
1 384.790771 100 3 100 30
1 381.234955 100 3 100 30
1 377.536926 100 3 100 29
1 373.696625 100 3 100 29
1 369.714111 100 3 100 29
1 365.589355 100 3 100 29
1 361.322357 100 3 100 29
1 356.913147 100 3 100 29
1 352.361664 100 3 100 29
1 347.667969 100 3 100 29
1 342.832062 100 3 100 29
1 337.853882 100 3 100 29
1 332.853729 100 3 100 29
1 327.853577 100 3 100 29
1 322.853424 100 3 100 29
1 317.853271 100 3 100 29
1 312.853088 100 3 100 29
1 307.852936 100 3 100 29
1 302.852783 100 3 100 29
1 297.852600 100 3 100 29
1 292.852448 100 3 100 29
1 287.852295 100 3 100 29
1 282.852142 100 3 100 29
1 277.851959 100 3 100 29
1 272.851807 100 3 100 29
1 267.851654 100 3 100 29
1 262.851471 100 3 100 29
1 257.851318 100 3 100 29
1 252.851166 100 3 100 29
1 247.850998 100 3 100 29
1 242.850845 100 3 100 29
1 237.850677 100 3 100 29
1 232.850525 100 3 100 29
1 227.850357 100 3 100 29
1 222.850189 100 3 100 29
1 217.850037 100 3 100 29
1 212.849884 100 3 100 29
1 207.849716 100 3 100 29
1 202.849548 100 3 100 29
1 197.849396 100 3 100 29
1 192.849243 100 3 100 29
1 187.849075 100 3 100 29
1 182.848907 100 3 100 29
1 177.848755 100 3 100 29
1 172.848602 100 3 100 29
1 167.848434 100 3 100 29
1 162.848267 100 3 100 29
1 157.848114 100 3 100 29
1 152.847961 100 3 100 29
1 147.847794 100 3 100 29
1 142.847626 100 3 100 29
1 137.847473 100 3 100 29
1 132.847305 100 3 100 29
1 127.847137 100 3 100 29
1 122.846970 100 3 100 29
1 117.846802 100 3 100 29
1 112.846634 100 3 100 29
1 107.846466 100 3 100 29
1 102.846298 100 3 100 29
3 98.238373 100 3 100 29
3 94.003082 100 3 100 29
3 90.121796 100 3 100 29
3 86.576813 100 3 100 29
3 84.325775 90 3 100 29
3 84.201614 90 3 100 29
3 84.201614 90 3 100 29
3 84.201614 90 3 100 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 90 29
3 84.201614 90 3 80 29
3 84.201614 90 3 80 29
3 84.201614 90 3 80 29
3 84.201614 90 3 80 29
3 84.201614 90 3 80 29
0 84.201614 90 3 80 29
0 84.201614 90 3 80 29
0 84.201614 90 3 80 29
0 84.201614 90 3 80 29
0 84.201614 90 3 80 29
0 84.201614 80 3 80 29
0 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 29
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 80 28
3 84.201614 80 3 70 28
3 84.201614 80 3 70 28
3 84.201614 80 3 70 28
3 84.201614 80 3 70 28
3 84.201614 80 3 70 28
0 84.201614 80 3 70 28
0 84.201614 80 3 70 28
0 84.201614 80 3 70 28
0 84.201614 80 3 70 28
0 84.201614 80 3 70 28
0 84.201614 80 3 70 28
0 84.201614 70 3 70 28
0 84.201614 70 3 70 28
0 84.201614 70 3 70 28
0 84.201614 70 3 70 28
0 84.201614 70 3 70 28
0 84.201614 70 3 70 28
0 84.201614 70 3 70 28
2 84.343842 70 3 70 28
2 84.628296 70 3 70 28
2 85.054977 70 3 70 28
2 85.623886 70 3 70 28
2 86.335022 70 3 70 28
2 87.188385 70 3 70 28
2 88.183975 70 3 70 28
2 89.321793 70 3 70 28
2 90.601837 70 3 70 28
2 92.024109 70 3 70 28
2 93.588608 70 3 70 28
2 95.295334 70 3 70 28
2 97.144287 70 3 70 28
2 99.135468 70 3 70 28
2 101.268875 70 3 70 28
2 103.544510 70 3 70 28
2 105.962372 70 3 70 28
2 108.522461 70 3 70 28
2 111.224777 70 3 70 28
2 114.069321 70 3 70 28
2 117.056091 70 3 70 28
2 120.185089 70 3 70 28
2 123.456314 70 3 70 28
2 126.869766 70 3 70 28
2 130.425446 70 3 70 28
2 134.123352 70 3 70 28
2 137.963486 70 3 70 28
2 141.945847 70 3 70 28
2 146.070435 70 3 70 28
2 150.337280 70 3 70 28
2 154.746338 70 3 70 28
2 159.297638 70 3 70 28
2 163.991180 70 3 70 28
2 168.826935 70 3 70 28
2 173.804932 70 3 70 28
2 178.805099 70 3 70 28
2 183.805267 70 3 70 28
2 188.805420 70 3 70 28
2 193.805573 70 3 70 28
2 198.805740 70 3 70 28
2 203.805908 70 3 70 28
2 208.806061 70 3 70 28
2 213.806229 70 3 70 28
2 218.806381 70 3 70 28
2 223.806549 70 3 70 28
2 228.806702 70 3 70 28
2 233.806870 70 3 70 28
2 238.807022 70 3 70 28
2 243.807190 70 3 70 28
2 248.807343 70 3 70 28
2 253.807510 70 3 70 28
2 258.807678 70 3 70 28
2 263.807831 70 3 70 28
2 268.807983 70 3 70 28
2 273.808167 70 3 70 28
2 278.808319 70 3 70 28
2 283.808472 70 3 70 28
2 288.808624 70 3 70 28
2 293.808807 70 3 70 28
2 298.808960 70 3 70 28
2 303.809113 70 3 70 28
2 308.809265 70 3 70 28
2 313.809448 70 3 70 28
2 318.809601 70 3 70 28
2 323.809753 70 3 70 28
2 328.809937 70 3 70 28
2 333.810089 70 3 70 28
2 338.810242 70 3 70 28
2 343.810394 70 3 70 28
2 348.418304 70 3 70 28
2 352.653595 70 3 70 28
2 356.534851 70 3 70 28
2 360.079834 70 3 70 28
2 363.305298 70 3 70 28
2 366.227295 70 3 70 28
2 368.860931 70 3 70 28
2 371.220642 70 3 70 28
2 373.320129 70 3 70 28
2 375.172424 70 3 70 28
2 376.789856 70 3 70 28
2 378.184204 70 3 70 28
2 379.366577 70 3 70 28
2 380.347595 70 3 70 28
2 381.137329 70 3 70 28
1 381.745361 70 3 70 28
1 382.180756 70 3 70 27
1 382.452148 70 3 70 27
1 382.567749 70 3 70 27
1 382.535339 70 3 70 27
1 382.360687 70 3 70 27
1 382.043793 70 3 70 27
1 381.584656 70 3 70 27
1 380.983307 70 3 70 27
1 380.239716 70 3 70 27
1 379.353882 70 3 70 27
1 378.325836 70 3 70 27
1 377.155548 70 3 70 27
1 375.843018 70 3 70 27
1 374.388245 70 3 70 27
1 372.791260 70 3 70 27
1 371.052032 70 3 70 27
1 369.170563 70 3 70 27
1 367.146881 70 3 70 27
1 364.980957 70 3 70 27
1 362.672791 70 3 70 27
1 360.222382 70 3 70 27
1 357.629761 70 3 70 27
1 354.894897 70 3 70 27
1 352.017792 70 3 70 27
1 348.998474 70 3 70 27
1 345.836884 70 3 70 27
1 342.533081 70 3 70 27
1 339.087036 70 3 70 27
1 335.498779 70 3 70 27
1 331.768280 70 3 70 27
1 327.895569 70 3 70 27
1 323.880615 70 3 70 27
1 319.723419 70 3 70 27
1 315.424011 70 3 70 27
1 310.982361 70 3 70 27
1 306.398468 70 3 70 27
1 301.672363 70 3 70 27
1 296.804016 70 3 70 27
1 291.803833 70 3 70 27
1 286.803680 70 3 70 27
1 281.803528 70 3 70 27
1 276.803375 70 3 70 27
1 271.803192 70 3 70 27
1 266.803040 70 3 70 27
1 261.802887 70 3 70 27
1 256.802734 70 3 70 27
1 251.802551 70 3 70 27
1 246.802399 70 3 70 27
1 241.802246 70 3 70 27
1 236.802078 70 3 70 27
1 231.801910 70 3 70 27
1 226.801758 70 3 70 27
1 221.801590 70 3 70 27
1 216.801437 70 3 70 27
1 211.801270 70 3 70 27
1 206.801117 70 3 70 27
1 201.800949 70 3 70 27
1 196.800781 70 3 70 27
1 191.800629 70 3 70 27
1 186.800476 70 3 70 27
1 181.800308 70 3 70 27
1 176.800140 70 3 70 27
1 171.799988 70 3 70 27
1 166.799835 70 3 70 27
1 161.799667 70 3 70 27
1 156.799500 70 3 70 27
1 151.799347 70 3 70 27
1 146.799194 70 3 70 27
1 141.799026 70 3 70 27
1 136.798859 70 3 70 27
1 131.798691 70 3 70 27
1 126.798523 70 3 70 27
3 122.190598 70 3 70 27
3 117.955307 70 3 70 27
3 114.074020 70 3 70 27
3 110.529037 70 3 70 27
3 107.303543 70 3 70 27
3 104.381561 70 3 70 27
3 101.747910 70 3 70 27
3 99.388184 70 3 70 27
3 97.288681 70 3 70 27
3 95.436386 70 3 70 27
3 93.818939 70 3 70 27
3 92.424591 70 3 70 27
3 91.242188 70 3 70 27
3 90.261139 70 3 70 27
3 89.471375 70 3 70 27
3 88.863327 70 3 70 27
3 88.427917 70 3 70 27
3 88.156509 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 70 27
3 88.040909 70 3 60 27
3 88.040909 70 3 60 27
3 88.040909 70 3 60 27
3 88.040909 70 3 60 27
0 88.040909 70 3 60 27
0 88.040909 70 3 60 27
0 88.040909 70 3 60 27
0 88.040909 70 3 60 27
0 88.040909 70 3 60 27
3 88.040909 60 3 60 27
3 88.040909 60 3 60 27
3 88.040909 60 3 60 27
3 88.040909 60 3 60 27
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 60 26
3 88.040909 60 3 50 26
3 88.040909 60 3 50 26
3 88.040909 60 3 50 26
3 88.040909 60 3 50 26
0 88.040909 60 3 50 26
0 88.040909 60 3 50 26
0 88.040909 60 3 50 26
0 88.040909 60 3 50 26
0 88.040909 60 3 50 26
0 88.040909 50 3 50 26
0 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 50 26
3 88.040909 50 3 40 26
3 88.040909 50 3 40 26
3 88.040909 50 3 40 26
3 88.040909 50 3 40 26
0 88.040909 50 3 40 26
0 88.040909 50 3 40 26
0 88.040909 50 3 40 26
0 88.040909 50 3 40 26
3 88.040909 50 3 40 26
3 88.040909 50 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
3 88.040909 40 3 40 26
